C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-38.5,-35.8,-4.3,-38.7,-36.4,-31.7,-28.4,-5.1,-27.8,-20.5,-32.9,-10.3,5.0
-28.6,-34.9,-4.4,-35.4,-34.8,-29.6,-27.4,-6.5,-23.1,-25.0,-32.6,-12.1,5.0
-35.7,-35.4,-3.0,-37.9,-33.0,-32.3,-28.5,-7.8,-29.5,-28.3,-35.4,-10.3,5.0
-33.4,-37.1,-2.5,-36.6,-31.5,-31.9,-27.5,-14.6,-30.1,-24.3,-34.2,-9.9,5.0
-38.0,-40.3,-3.4,-39.4,-40.4,-32.6,-27.4,-8.2,-25.7,-23.5,-39.3,-11.8,5.0
-39.2,-35.7,-3.5,-37.9,-33.4,-34.7,-31.2,-7.5,-27.2,-24.4,-39.6,-12.1,5.0
-31.6,-34.8,-4.6,-42.7,-34.7,-32.4,-27.0,-6.6,-20.3,-27.4,-34.1,-10.7,5.0
-34.9,-36.9,-4.4,-36.9,-37.8,-32.5,-27.7,-6.9,-23.9,-27.9,-32.5,-10.9,5.0
-30.8,-36.7,-4.7,-42.1,-33.1,-29.7,-28.5,-5.8,-22.3,-23.0,-35.0,-12.8,5.0
-33.7,-36.6,-4.4,-37.0,-39.6,-29.1,-25.6,-6.6,-21.1,-28.0,-29.8,-12.1,5.0
-31.1,-35.3,-4.3,-37.7,-35.7,-34.1,-26.2,-7.7,-27.7,-24.8,-28.6,-10.4,5.0
-29.8,-37.2,-5.1,-42.1,-40.7,-34.4,-33.0,-5.7,-18.6,-20.7,-37.4,-15.0,5.0
-24.9,-36.3,-5.5,-39.0,-40.6,-32.7,-29.8,-4.9,-33.0,-20.9,-33.9,-15.4,5.0
-27.2,-36.4,-5.0,-41.3,-39.3,-33.4,-30.3,-6.3,-32.3,-19.2,-33.4,-16.0,5.0
-28.6,-38.4,-3.8,-42.4,-40.9,-32.8,-28.3,-6.4,-29.8,-17.4,-39.4,-16.9,5.0
-27.6,-36.0,-5.8,-33.2,-28.8,-21.9,-28.5,-4.9,-28.8,-19.3,-27.2,-17.9,5.0
-30.3,-37.3,-5.3,-40.1,-35.9,-33.7,-27.2,-5.5,-29.4,-18.0,-33.8,-17.6,5.0
-28.6,-33.5,-5.3,-36.2,-40.9,-36.1,-29.0,-4.4,-20.3,-19.0,-31.9,-14.5,5.0
-28.7,-35.9,-5.0,-39.5,-40.9,-33.7,-28.7,-4.4,-26.7,-17.1,-30.2,-16.7,5.0
-30.7,-32.9,-7.2,-38.2,-41.6,-31.4,-33.6,-3.2,-25.0,-20.3,-33.8,-17.8,5.0
-28.4,-37.8,-5.5,-40.7,-45.2,-32.7,-23.4,-4.5,-21.8,-18.9,-30.3,-15.7,5.0
-25.8,-36.0,-5.6,-40.1,-40.2,-33.8,-28.1,-6.6,-26.1,-19.3,-38.5,-16.1,5.0
-31.7,-35.3,-4.9,-39.1,-37.3,-33.7,-33.6,-6.8,-26.9,-17.1,-34.4,-15.6,5.0
-23.9,-37.2,-4.1,-39.1,-39.7,-33.3,-25.6,-8.0,-26.6,-19.0,-33.7,-14.9,5.0
-34.7,-35.9,-5.7,-37.6,-41.7,-33.2,-25.0,-7.6,-22.2,-21.0,-30.5,-12.0,5.0
-36.2,-40.2,-4.9,-38.9,-32.4,-34.5,-28.2,-8.0,-32.8,-24.6,-39.3,-16.8,5.0
-36.1,-38.0,-5.5,-40.4,-34.5,-35.6,-33.4,-8.4,-29.6,-25.1,-34.1,-16.4,5.0
-33.3,-37.5,-4.5,-40.7,-33.8,-33.6,-29.5,-13.9,-30.0,-21.3,-35.8,-16.9,5.0
-35.4,-37.1,-4.5,-35.9,-30.1,-32.8,-30.6,-5.9,-30.9,-19.0,-32.0,-14.6,5.0
-35.7,-33.6,-3.3,-38.0,-38.1,-28.2,-25.9,-10.6,-34.1,-23.2,-38.8,-16.3,5.0
-29.3,-39.5,-4.9,-39.8,-30.4,-30.5,-30.0,-7.2,-34.5,-24.8,-37.8,-16.7,5.0
-30.8,-33.4,-4.0,-36.7,-38.4,-32.2,-31.6,-7.0,-32.2,-24.9,-36.9,-16.1,5.0
-24.6,-32.1,-5.5,-33.8,-30.6,-28.0,-31.9,-5.1,-29.4,-22.7,-27.3,-16.4,5.0
-28.1,-35.5,-4.3,-34.8,-38.1,-30.4,-28.0,-6.7,-31.5,-17.4,-35.6,-17.2,5.0
-30.0,-35.9,-4.9,-35.9,-38.5,-31.7,-27.4,-5.2,-26.5,-19.6,-33.3,-16.2,5.0
-31.4,-35.9,-2.8,-42.4,-41.5,-33.3,-29.6,-7.6,-31.6,-23.3,-34.3,-19.3,5.0
-31.5,-35.6,-2.2,-37.1,-37.9,-31.1,-30.8,-11.8,-36.1,-22.1,-37.7,-20.4,5.0
-30.3,-37.2,-6.2,-37.9,-39.1,-30.1,-30.1,-8.4,-32.9,-22.8,-37.4,-21.5,5.0
-32.7,-31.8,-7.7,-39.1,-37.4,-30.1,-25.1,-3.6,-28.3,-23.4,-31.1,-16.4,5.0
-31.6,-36.5,-17.1,-33.8,-39.7,-29.9,-22.7,-3.4,-28.4,-24.1,-33.0,-17.8,5.0
-36.0,-34.9,-18.1,-39.4,-41.3,-31.7,-25.4,-1.8,-17.6,-23.5,-32.0,-17.8,5.0
-36.9,-36.8,-17.0,-41.0,-40.9,-31.5,-26.4,-2.7,-23.1,-23.9,-30.9,-18.1,5.0
-36.1,-33.0,-15.7,-41.3,-41.6,-31.3,-26.8,-1.7,-20.6,-31.1,-28.1,-17.7,5.0
-41.5,-36.4,-18.5,-38.5,-40.0,-31.7,-22.8,-2.3,-22.2,-20.1,-30.9,-19.7,5.0
-35.3,-34.4,-15.7,-39.4,-42.2,-30.3,-25.5,-1.6,-21.3,-26.5,-31.1,-18.1,5.0
-36.2,-27.8,-19.5,-41.4,-38.7,-30.7,-29.9,-1.5,-28.3,-30.6,-31.0,-17.9,5.0
-39.1,-32.3,-16.8,-38.2,-39.8,-33.0,-25.1,-2.9,-19.4,-21.5,-36.9,-16.8,5.0
-37.2,-33.2,-16.8,-42.6,-38.2,-32.7,-24.1,-2.0,-27.7,-20.2,-30.3,-16.5,5.0
-33.6,-33.9,-15.0,-36.0,-38.9,-31.2,-26.8,-4.2,-29.2,-24.6,-33.4,-16.7,5.0
-35.1,-36.6,-20.4,-36.6,-36.1,-32.0,-23.5,-3.3,-27.1,-23.4,-28.3,-16.9,5.0
-32.8,-36.5,-2.6,-38.3,-37.1,-28.8,-28.7,-13.6,-29.6,-18.2,-40.2,-19.4,5.0
-36.5,-35.6,-3.1,-37.1,-41.3,-31.1,-25.8,-8.3,-31.4,-29.2,-38.2,-17.4,5.0
-39.1,-35.0,-2.4,-41.8,-36.5,-33.0,-30.0,-9.8,-34.8,-26.5,-38.2,-17.5,5.0
-35.7,-37.5,-3.1,-36.9,-37.7,-33.2,-30.1,-6.7,-26.9,-21.6,-38.2,-16.6,5.0
-35.4,-36.6,-2.6,-35.8,-39.2,-33.6,-30.8,-8.9,-26.8,-19.5,-32.7,-15.0,5.0
-29.3,-32.8,-4.2,-34.2,-27.5,-22.1,-27.2,-6.4,-28.1,-26.8,-32.6,-17.1,5.0
-33.6,-34.8,-4.0,-35.6,-31.3,-25.0,-28.0,-6.5,-30.4,-24.8,-32.4,-16.2,5.0
-36.8,-38.5,-4.9,-38.7,-35.0,-32.6,-29.1,-7.9,-29.0,-25.5,-30.7,-18.7,5.0
-36.0,-37.5,-4.6,-32.2,-36.8,-29.0,-28.4,-6.2,-32.0,-27.7,-39.1,-17.8,5.0
-37.3,-34.7,-4.8,-36.8,-38.6,-27.9,-26.3,-5.0,-28.8,-23.7,-34.0,-18.0,5.0
-37.2,-35.6,-5.8,-38.7,-32.9,-29.4,-24.0,-5.0,-18.2,-26.4,-35.1,-19.9,5.0
-31.3,-33.5,-6.1,-33.4,-32.9,-27.4,-30.2,-5.3,-27.8,-25.5,-36.3,-18.2,5.0
-31.0,-35.6,-4.1,-32.3,-34.2,-27.6,-22.7,-7.3,-24.8,-21.4,-36.8,-20.0,5.0
-31.2,-35.1,-4.8,-38.4,-36.2,-30.1,-24.0,-6.4,-27.8,-21.6,-33.8,-21.5,5.0
-29.3,-37.2,-6.6,-36.8,-37.3,-31.6,-28.5,-7.1,-23.9,-23.0,-34.1,-21.6,5.0
-28.2,-37.0,-6.0,-41.7,-37.2,-30.8,-26.1,-4.2,-23.4,-21.0,-37.6,-20.8,5.0
-31.8,-40.7,-5.6,-42.9,-42.3,-30.4,-28.5,-4.0,-28.5,-21.6,-34.1,-19.8,5.0
-34.1,-38.5,-7.0,-40.3,-39.8,-27.5,-25.7,-3.7,-28.7,-22.2,-40.0,-17.7,5.0
-30.9,-37.1,-5.9,-37.8,-40.6,-30.6,-31.9,-4.9,-21.6,-21.9,-32.0,-20.4,5.0
-33.1,-36.8,-5.6,-41.0,-36.2,-31.3,-28.5,-4.8,-27.5,-23.5,-33.4,-20.8,5.0
-32.3,-37.4,-4.3,-40.6,-38.9,-32.5,-26.9,-7.6,-26.6,-19.8,-41.9,-18.2,5.0
-31.9,-35.6,-6.6,-43.2,-38.7,-31.0,-29.1,-5.1,-25.0,-21.7,-31.7,-17.1,5.0
-33.7,-37.9,-6.9,-42.8,-41.6,-30.2,-26.8,-4.3,-28.4,-23.3,-33.1,-15.2,5.0
-33.4,-36.0,-5.2,-38.8,-44.2,-32.0,-31.0,-7.6,-28.6,-24.1,-40.4,-21.4,5.0
-30.1,-37.8,-4.3,-40.6,-37.4,-30.2,-27.5,-6.2,-21.8,-21.7,-33.0,-21.9,5.0
-28.8,-37.3,-4.7,-35.0,-38.4,-31.3,-30.4,-6.3,-29.3,-22.0,-32.1,-20.0,5.0
-28.6,-32.1,-5.7,-40.5,-38.4,-31.9,-25.9,-5.0,-28.0,-20.2,-31.5,-19.2,5.0
-31.8,-36.6,-5.3,-40.8,-41.7,-29.5,-26.8,-4.9,-23.8,-22.4,-33.1,-17.8,5.0
-30.5,-35.8,-5.7,-38.3,-38.0,-30.1,-26.9,-4.6,-23.6,-21.1,-32.5,-17.0,5.0
-34.8,-40.1,-5.8,-39.7,-40.5,-31.5,-27.4,-4.5,-28.4,-26.1,-34.5,-18.8,5.0
-32.0,-39.0,-4.9,-40.2,-39.4,-33.3,-29.8,-5.8,-26.1,-23.2,-34.5,-20.2,5.0
-31.9,-37.6,-4.7,-40.8,-40.5,-30.6,-21.9,-6.6,-28.2,-22.1,-31.5,-19.3,5.0
-33.1,-37.5,-5.2,-37.5,-42.3,-29.7,-24.4,-5.5,-32.5,-26.0,-33.9,-18.0,5.0
-33.6,-37.7,-5.4,-40.3,-40.4,-31.6,-22.1,-5.1,-26.8,-22.6,-32.3,-19.2,5.0
-33.9,-37.3,-4.7,-35.3,-36.1,-27.9,-24.4,-4.4,-19.1,-22.8,-35.6,-15.5,5.0
-30.0,-35.8,-5.3,-37.8,-40.1,-31.7,-26.1,-4.6,-27.8,-21.2,-28.4,-18.4,5.0
-38.9,-37.7,-4.4,-38.0,-39.7,-33.3,-25.9,-5.5,-27.0,-23.2,-39.4,-15.5,5.0
-33.2,-38.5,-5.6,-38.9,-39.6,-31.7,-26.1,-7.4,-26.2,-22.3,-31.5,-15.4,5.0
-32.9,-32.7,-6.2,-34.8,-41.0,-28.9,-29.0,-3.8,-29.5,-22.8,-38.9,-20.5,5.0
-26.2,-31.1,-11.3,-35.2,-30.4,-23.8,-29.6,-7.4,-18.5,-24.3,-34.9,-16.1,5.0
-32.6,-33.6,-14.9,-36.2,-35.5,-24.5,-24.2,-3.3,-24.9,-21.6,-28.7,-23.7,5.0
-32.6,-36.7,-17.1,-39.1,-36.2,-29.0,-29.6,-3.5,-24.2,-29.8,-37.2,-16.4,5.0
-31.8,-39.5,-15.0,-36.3,-36.9,-28.8,-31.3,-4.0,-24.0,-28.6,-38.6,-18.5,5.0
-35.5,-43.7,-19.4,-42.1,-41.7,-31.5,-28.0,-6.9,-23.9,-28.9,-36.9,-22.5,5.0
-33.1,-38.9,-6.9,-36.0,-39.7,-28.8,-28.0,-7.1,-24.9,-25.4,-32.3,-13.5,5.0
-36.4,-36.0,-4.7,-37.8,-41.4,-33.1,-26.5,-9.1,-17.6,-24.4,-35.1,-12.6,5.0
-37.2,-37.8,-6.5,-38.6,-43.5,-29.7,-34.3,-5.9,-29.5,-27.5,-32.4,-13.7,5.0
-38.8,-36.9,-5.0,-38.2,-38.4,-28.7,-27.3,-6.2,-32.0,-28.8,-39.2,-32.5,5.0
-36.4,-34.6,-4.9,-36.6,-36.4,-31.5,-28.6,-7.1,-32.1,-30.3,-38.3,-13.7,5.0
-37.3,-34.6,-4.7,-37.6,-39.7,-32.3,-29.8,-7.5,-27.5,-27.1,-36.3,-14.4,5.0
-36.7,-39.1,-6.0,-37.2,-38.7,-31.7,-33.7,-6.0,-27.0,-23.9,-27.3,-15.8,5.0
-29.5,-35.4,-5.3,-36.9,-38.8,-30.1,-27.8,-5.7,-33.6,-32.1,-35.7,-15.0,5.0
-27.0,-32.0,-2.7,-36.1,-33.0,-21.4,-29.4,-12.0,-26.7,-24.8,-34.5,-15.9,5.0
-34.2,-37.0,-3.7,-34.9,-36.1,-28.3,-32.2,-11.2,-25.4,-23.7,-40.8,-14.8,5.0
-39.4,-33.9,-4.8,-37.5,-40.4,-32.5,-28.0,-10.4,-31.6,-26.7,-32.6,-15.9,5.0
-36.7,-37.0,-4.9,-39.2,-40.6,-32.5,-30.3,-9.5,-38.2,-21.4,-37.4,-17.0,5.0
-39.9,-36.1,-4.2,-38.3,-39.6,-33.5,-20.0,-10.2,-30.2,-26.9,-37.2,-16.4,5.0
-36.2,-36.8,-6.9,-34.8,-41.5,-29.9,-22.5,-7.6,-30.5,-22.1,-35.8,-18.2,5.0
-31.1,-39.3,-6.4,-40.5,-43.5,-32.5,-17.1,-8.2,-22.5,-19.2,-38.9,-18.2,5.0
-30.9,-37.7,-5.6,-37.9,-41.5,-33.7,-19.4,-7.8,-23.4,-21.3,-33.4,-17.7,5.0
-37.1,-36.5,-5.6,-37.2,-37.2,-33.7,-32.9,-7.0,-30.9,-26.8,-30.7,-15.3,5.0
-31.3,-37.5,-4.0,-35.3,-37.4,-30.5,-31.1,-7.8,-24.5,-27.8,-36.9,-14.9,5.0
-28.2,-37.8,-5.9,-38.9,-43.7,-32.2,-23.0,-6.5,-32.1,-22.2,-37.3,-14.8,5.0
-37.5,-35.0,-4.8,-38.7,-42.4,-33.6,-19.3,-6.8,-29.6,-22.2,-32.7,-14.9,5.0
-29.4,-38.4,-4.6,-35.0,-37.8,-31.0,-17.8,-10.4,-32.4,-20.3,-36.7,-17.1,5.0
-32.2,-39.6,-4.0,-36.9,-42.9,-32.6,-20.1,-8.5,-29.2,-24.8,-38.1,-17.4,5.0
-30.2,-37.4,-5.3,-35.7,-40.1,-29.5,-20.2,-9.3,-33.4,-21.7,-38.0,-17.3,5.0
-31.7,-30.3,-6.5,-34.7,-39.3,-31.5,-26.8,-7.0,-30.1,-28.8,-34.2,-13.5,5.0
-32.3,-39.3,-7.8,-41.2,-40.6,-30.3,-16.7,-6.1,-28.6,-20.5,-34.9,-17.9,5.0
-30.5,-33.9,-6.5,-40.6,-43.4,-32.1,-24.1,-6.1,-22.0,-19.5,-32.4,-17.7,5.0
-32.4,-36.7,-6.2,-38.4,-38.1,-32.1,-17.2,-7.4,-23.3,-21.8,-32.8,-20.0,5.0
-39.4,-38.3,-5.9,-40.3,-40.7,-34.2,-34.0,-7.9,-30.2,-22.6,-40.0,-20.5,5.0
-37.7,-38.6,-4.1,-38.3,-44.8,-35.8,-22.4,-8.4,-36.2,-22.0,-29.3,-18.1,5.0
-41.4,-36.0,-4.3,-37.3,-38.5,-34.7,-35.2,-6.8,-31.8,-20.9,-32.8,-18.3,5.0
-31.7,-36.0,-5.9,-41.9,-35.8,-33.5,-34.9,-7.4,-27.7,-17.5,-37.8,-19.6,5.0
-35.4,-38.0,-5.9,-37.2,-33.3,-33.0,-16.8,-13.6,-31.2,-27.8,-38.7,-20.8,5.0
-36.6,-34.1,-7.6,-40.2,-39.7,-29.5,-18.9,-6.9,-25.1,-22.5,-36.8,-20.2,5.0
-37.6,-35.9,-5.7,-40.6,-37.1,-31.2,-17.8,-10.0,-29.8,-26.9,-38.1,-33.0,5.0
-38.0,-36.1,-4.9,-37.8,-36.4,-30.8,-18.1,-7.3,-29.1,-26.4,-37.9,-20.0,5.0
-39.9,-35.9,-4.4,-36.4,-35.4,-28.6,-20.7,-11.7,-31.4,-28.3,-31.3,-17.9,5.0
-37.4,-32.6,-6.9,-34.2,-36.4,-31.6,-33.5,-9.8,-32.6,-20.3,-34.2,-16.4,5.0
-36.9,-34.3,-6.9,-36.4,-39.2,-31.2,-33.9,-7.5,-27.8,-21.0,-39.0,-12.7,5.0
-38.7,-31.9,-5.9,-38.1,-39.1,-30.5,-24.9,-9.1,-36.2,-21.7,-34.3,-16.2,5.0
-38.4,-34.7,-5.2,-37.5,-34.3,-30.5,-30.0,-8.4,-35.9,-24.6,-37.7,-16.1,5.0
-39.3,-37.9,-4.4,-39.7,-38.7,-31.5,-18.1,-10.3,-36.2,-30.7,-34.9,-13.0,5.0
-40.7,-36.1,-6.2,-37.9,-35.9,-31.6,-20.8,-9.4,-32.9,-26.5,-38.2,-13.0,5.0
-35.9,-38.8,-6.3,-38.1,-43.1,-29.6,-19.2,-9.4,-32.1,-21.0,-37.1,-14.3,5.0
-37.8,-33.6,-7.1,-41.2,-38.8,-31.8,-31.3,-7.5,-28.5,-29.4,-32.8,-12.6,5.0
-39.7,-31.7,-6.1,-38.8,-38.5,-30.5,-20.8,-6.2,-27.6,-29.3,-37.0,-12.9,5.0
-37.8,-36.3,-8.1,-39.0,-37.2,-32.9,-34.0,-5.8,-28.6,-27.7,-35.3,-10.7,5.0
-35.9,-30.6,-9.3,-39.2,-40.7,-29.6,-21.4,-10.0,-33.3,-19.7,-36.7,-14.7,5.0
-37.7,-35.7,-5.0,-37.4,-37.2,-30.3,-26.9,-11.2,-34.8,-25.6,-36.0,-13.3,5.0
-35.9,-31.6,-4.5,-37.0,-35.1,-28.0,-29.4,-10.0,-36.6,-23.5,-33.2,-12.3,5.0
-36.5,-30.2,-6.1,-37.4,-32.9,-30.5,-21.4,-11.2,-23.7,-20.0,-38.3,-14.3,5.0
-32.4,-33.2,-5.7,-35.8,-34.7,-30.7,-18.1,-7.9,-21.2,-26.8,-35.2,-12.3,5.0
-31.0,-33.6,-5.3,-31.2,-34.6,-25.4,-27.8,-7.5,-31.2,-28.2,-34.2,-14.0,5.0
-31.0,-36.1,-4.0,-32.3,-38.9,-31.8,-30.0,-11.6,-35.4,-27.2,-35.8,-13.5,5.0
-38.0,-35.2,-5.1,-37.8,-36.7,-30.4,-31.6,-11.9,-37.8,-28.1,-35.7,-14.5,5.0
-28.8,-25.1,-6.4,-29.9,-26.1,-29.9,-20.0,-11.6,-27.2,-27.7,-22.6,-12.5,5.0
-38.6,-34.1,-5.3,-39.7,-34.3,-28.8,-30.7,-11.7,-36.2,-23.5,-36.3,-11.9,5.0
-37.7,-34.8,-5.9,-38.0,-36.8,-31.9,-30.7,-7.7,-30.6,-28.9,-35.0,-12.7,5.0
-35.1,-34.9,-6.5,-38.1,-36.1,-30.2,-21.9,-8.8,-34.2,-27.9,-37.4,-12.1,5.0
-35.4,-33.9,-9.8,-36.6,-33.9,-31.3,-35.2,-7.3,-30.0,-19.3,-32.2,-16.4,5.0
-31.1,-34.1,-7.0,-35.2,-30.5,-33.2,-16.5,-8.7,-28.6,-17.4,-38.0,-15.4,5.0
-32.3,-31.7,-6.1,-34.4,-31.6,-27.5,-17.7,-8.0,-23.2,-18.0,-38.8,-13.4,5.0
-27.6,-29.3,-7.9,-36.3,-34.6,-31.6,-35.4,-8.2,-28.8,-20.9,-31.0,-14.6,5.0
-29.7,-30.3,-7.8,-33.0,-35.9,-28.2,-29.1,-10.1,-31.1,-22.8,-34.6,-14.2,5.0
-38.0,-32.1,-4.2,-35.9,-37.2,-29.1,-24.1,-10.5,-28.6,-23.2,-37.1,-14.4,5.0
-36.2,-33.6,-3.9,-35.2,-35.7,-27.4,-23.0,-10.1,-28.8,-22.4,-36.2,-14.0,5.0
-39.4,-38.1,-3.7,-38.4,-34.2,-31.8,-21.0,-11.3,-30.1,-22.0,-36.6,-16.7,5.0
-41.5,-35.4,-4.8,-37.8,-37.3,-33.6,-28.8,-8.0,-33.8,-17.7,-32.1,-14.9,5.0
-34.0,-34.3,-5.3,-30.7,-35.0,-31.4,-21.2,-9.6,-28.7,-21.8,-38.1,-19.9,5.0
-34.3,-34.3,-5.9,-36.3,-38.8,-32.2,-21.4,-6.8,-24.8,-28.2,-33.1,-18.2,5.0
-33.0,-37.9,-4.6,-39.1,-35.1,-30.7,-18.2,-12.0,-33.5,-27.5,-37.4,-20.3,5.0
-34.9,-34.2,-6.1,-36.3,-37.8,-29.4,-21.4,-11.2,-31.3,-24.1,-36.9,-17.7,5.0
-33.5,-33.9,-5.7,-39.2,-37.3,-29.1,-18.6,-8.7,-29.7,-25.1,-35.1,-18.5,5.0
-32.1,-36.0,-6.4,-37.6,-38.4,-33.2,-21.0,-7.6,-29.7,-26.5,-33.9,-20.9,5.0
-32.9,-29.8,-6.0,-34.8,-35.3,-22.5,-18.3,-8.0,-24.7,-21.1,-34.1,-17.7,5.0
-36.2,-37.4,-6.1,-37.4,-36.6,-30.1,-19.3,-10.1,-36.8,-26.0,-36.1,-20.7,5.0
-35.6,-35.2,-6.1,-38.1,-36.9,-32.1,-18.3,-9.3,-35.3,-20.0,-34.7,-21.1,5.0
-28.4,-32.4,-3.4,-35.6,-35.5,-31.8,-19.2,-11.3,-32.9,-23.0,-35.6,-16.7,5.0
-30.0,-32.8,-2.7,-37.4,-35.3,-31.6,-21.3,-13.9,-37.9,-20.9,-35.6,-20.7,5.0
-39.4,-33.1,-5.0,-41.9,-35.0,-33.8,-23.1,-6.8,-26.9,-26.3,-35.1,-17.3,5.0
-39.0,-36.1,-4.0,-37.2,-39.9,-30.6,-28.2,-9.5,-31.8,-24.6,-33.6,-20.5,5.0
-38.0,-32.2,-3.1,-38.5,-35.4,-31.7,-22.5,-9.0,-34.6,-23.4,-36.9,-18.6,5.0
-35.2,-31.9,-3.9,-38.6,-32.5,-26.2,-27.0,-10.6,-34.3,-18.7,-32.3,-19.0,5.0
-33.5,-33.9,-4.0,-39.4,-35.3,-29.7,-25.1,-6.9,-33.0,-17.5,-37.1,-21.6,5.0
-36.5,-35.0,-6.5,-38.3,-34.8,-30.1,-25.7,-6.9,-29.2,-20.5,-38.6,-18.5,5.0
-37.3,-36.3,-7.2,-38.4,-40.3,-31.2,-31.6,-7.7,-26.5,-24.9,-36.2,-19.1,5.0
-38.7,-36.6,-4.7,-37.3,-35.6,-34.1,-29.8,-7.5,-20.7,-26.4,-32.6,-18.9,5.0
-39.9,-32.7,-6.0,-37.5,-36.9,-30.7,-25.9,-6.6,-22.8,-25.3,-37.6,-19.5,5.0
-31.7,-35.9,-5.4,-36.5,-38.6,-29.1,-17.7,-9.0,-23.2,-18.3,-34.7,-19.5,5.0
-36.2,-34.4,-6.3,-39.2,-39.0,-29.9,-24.3,-6.1,-23.6,-23.0,-29.9,-20.3,5.0
-33.2,-38.6,-6.5,-39.8,-40.1,-30.0,-20.1,-8.6,-26.7,-21.5,-35.9,-21.3,5.0
-36.3,-32.9,-4.3,-38.3,-35.4,-31.6,-26.8,-7.7,-30.4,-24.2,-36.2,-16.9,5.0
-33.8,-34.7,-3.7,-36.8,-37.1,-30.0,-19.1,-12.8,-32.9,-24.6,-37.7,-17.9,5.0
-28.7,-31.2,-3.7,-29.9,-29.9,-19.3,-17.8,-13.3,-31.5,-21.7,-27.5,-17.9,5.0
-27.9,-32.9,-6.3,-29.9,-27.5,-24.7,-30.2,-6.4,-28.7,-24.6,-27.8,-18.0,5.0
-39.2,-34.9,-5.1,-38.1,-33.7,-34.5,-18.7,-6.3,-28.5,-26.0,-30.6,-17.4,5.0
-32.1,-37.6,-5.6,-44.2,-42.3,-29.8,-20.9,-7.0,-29.9,-16.7,-35.7,-19.0,5.0
-35.2,-33.3,-4.9,-35.4,-37.5,-32.1,-19.5,-10.0,-33.1,-20.5,-36.6,-19.0,5.0
-31.9,-33.9,-5.5,-39.1,-36.9,-30.3,-23.6,-8.0,-30.0,-21.3,-35.2,-19.4,5.0
-35.4,-36.3,-4.8,-37.4,-35.5,-31.3,-28.1,-8.7,-28.2,-22.7,-35.2,-19.3,5.0
-29.1,-34.8,-3.2,-36.5,-34.1,-28.2,-19.3,-10.8,-25.2,-18.8,-38.1,-16.1,5.0
-20.3,-24.3,-4.5,-26.6,-29.7,-7.2,-25.7,-30.0,-31.6,-11.9,-34.5,-32.5,9.0
-25.9,-22.8,-4.2,-29.8,-28.1,-7.9,-27.7,-27.3,-28.3,-12.4,-37.9,-31.1,9.0
-20.3,-24.5,-3.4,-32.5,-27.5,-10.3,-28.1,-32.4,-29.3,-12.1,-38.3,-29.5,9.0
-31.8,-23.1,-2.7,-34.7,-31.8,-12.2,-28.8,-27.6,-32.3,-11.2,-38.6,-40.1,9.0
-30.2,-22.4,-2.8,-32.5,-27.9,-13.3,-34.2,-27.5,-30.1,-10.9,-33.2,-32.3,9.0
-19.7,-21.2,-5.8,-27.8,-28.5,-10.4,-33.8,-30.4,-31.8,-10.2,-8.8,-19.7,9.0
-27.9,-21.7,-2.7,-33.7,-27.9,-13.5,-31.1,-27.2,-30.9,-11.1,-38.5,-35.4,9.0
-28.1,-25.3,-2.9,-32.2,-29.1,-13.3,-35.1,-30.7,-32.4,-10.5,-38.3,-38.2,9.0
-30.5,-22.3,-3.2,-31.4,-26.9,-10.4,-32.2,-28.4,-31.3,-10.9,-36.6,-36.8,9.0
-29.7,-22.2,-3.2,-31.2,-27.1,-9.6,-27.5,-26.6,-31.6,-11.2,-36.1,-37.0,9.0
-31.2,-21.3,-3.2,-30.4,-27.6,-11.1,-34.7,-29.7,-31.1,-10.9,-35.2,-35.2,9.0
-30.3,-23.6,-2.3,-33.7,-29.9,-12.7,-32.0,-27.8,-33.1,-10.4,-35.9,-32.8,9.0
-30.3,-21.1,-3.2,-35.1,-25.1,-14.7,-31.7,-31.9,-31.7,-8.4,-38.7,-34.7,9.0
-25.4,-19.9,-2.6,-32.6,-31.7,-15.0,-32.0,-24.6,-28.0,-10.2,-35.3,-38.0,9.0
-27.8,-20.7,-2.7,-37.6,-25.7,-14.4,-33.4,-29.2,-33.4,-8.7,-38.6,-36.0,9.0
-21.4,-19.5,-2.5,-30.0,-20.4,-14.3,-29.9,-24.9,-31.3,-10.5,-39.1,-33.2,9.0
-29.3,-23.4,-2.6,-35.1,-29.8,-15.2,-32.2,-29.9,-31.6,-11.4,-32.2,-38.0,9.0
-25.0,-21.3,-2.7,-30.7,-27.8,-12.4,-31.3,-29.4,-31.1,-11.4,-36.8,-32.6,9.0
-28.5,-19.1,-3.5,-36.3,-24.3,-13.8,-30.2,-28.2,-31.3,-7.2,-40.3,-35.9,9.0
-32.1,-20.3,-2.9,-27.4,-32.2,-11.9,-32.7,-25.7,-28.8,-9.6,-29.9,-32.4,9.0
-29.0,-22.0,-2.5,-36.6,-25.8,-15.7,-32.4,-30.2,-31.5,-12.1,-40.7,-35.7,9.0
-23.9,-28.3,-2.7,-26.7,-33.5,-11.8,-32.2,-28.1,-28.3,-11.3,-37.9,-38.1,9.0
-19.4,-21.8,-2.9,-31.4,-27.1,-15.8,-34.9,-29.5,-32.3,-10.0,-30.7,-34.4,9.0
-20.9,-23.5,-3.9,-29.1,-27.7,-16.7,-31.3,-26.5,-28.6,-8.9,-30.6,-36.2,9.0
